"group","item","description"
"7777","000","Technology | Cloud Computing | Software as a Service / Application Service Provider (SaaS / ASP) | General SaaS Service Fee (Access Fee / Subscription) | Server Outside The State"
"7777","001","Technology | Cloud Computing | Software as a Service / Application Service Provider (SaaS / ASP) | General SaaS Service Fee (Access Fee / Subscription) | Server Inside The State"
"7777","002","Technology | Cloud Computing | Software as a Service / Application Service Provider (SaaS / ASP) | Downloadable Component Included in Contract | Downloaded by Customer (Used)"
"7777","003","Technology | Cloud Computing | Software as a Service / Application Service Provider (SaaS / ASP) | Downloadable Component Included in Contract | Not Downloaded by Customer (Not Used)"
"7777","004","Technology | Cloud Computing | Software as a Service / Application Service Provider (SaaS / ASP) | Includes Access to Information Service or Database"
"7777","005","Technology | Cloud Computing | Software as a Service / Application Service Provider (SaaS / ASP) | Security SaaS Service Fee (Firewall) | Server Inside the State"
"7777","006","Technology | Cloud Computing | Software as a Service / Application Service Provider (SaaS / ASP) | Security SaaS Service Fee (Firewall) | Server Outside the State"
"7777","007","Technology | Cloud Computing | Software as a Service / Application Service Provider (SaaS / ASP) | Security SaaS Service Fee (Firewall) | Downloadable Component Included in Security SaaS Contract"
"7777","008","Technology | Cloud Computing | Software as a Service / Application Service Provider (SaaS / ASP) | Conferencing & Meeting SaaS Service Fee (e.g., Zoom) | Server Inside the State"
"7777","009","Technology | Cloud Computing | Software as a Service / Application Service Provider (SaaS / ASP) | Conferencing & Meeting SaaS Service Fee (e.g., Zoom) | Server Outside the State"
"7777","010","Technology | Cloud Computing | Software as a Service / Application Service Provider (SaaS / ASP) | Conferencing & Meeting SaaS Service Fee (e.g., Zoom) | Downloadable Component Included in Conferencing SaaS Contract"
"7777","011","Technology | Cloud Computing | Programming and Implementation Services (SaaS) | Implementation or Set-Up Fees Sold by Supplier | Separately Stated on Invoices"
"7777","012","Technology | Cloud Computing | Programming and Implementation Services (SaaS) | Implementation or Set-Up Fees Sold by Supplier | Not Separately Stated on Invoices"
"7777","015","Technology | Cloud Computing | Maintenance and Support Services (SaaS) | Optional Maintenance Agreement | Work Performed by Supplier | Software Support & Updates | Server Outside The State"
"7777","016","Technology | Cloud Computing | Maintenance and Support Services (SaaS) | Optional Maintenance Agreement | Work Performed by Supplier | Software Support & Updates | Server Inside The State"
"7777","017","Technology | Cloud Computing | Maintenance and Support Services (SaaS) | Optional Maintenance Agreement | Work Performed by Supplier | Helpdesk Support"
"7777","021","Technology | Cloud Computing | Maintenance and Support Services (SaaS) | Mandatory Maintenance Agreement | Work Performed by Supplier | Software Support & Updates | Server Outside The State"
"7777","022","Technology | Cloud Computing | Maintenance and Support Services (SaaS) | Mandatory Maintenance Agreement | Work Performed by Supplier | Software Support & Updates | Server Inside The State"
"7777","023","Technology | Cloud Computing | Maintenance and Support Services (SaaS) | Mandatory Maintenance Agreement | Work Performed by Supplier | Helpdesk Support"
