geocode,tax_type,tax_cat,tax_auth_id,effective,description,pass_flag,pass_type,base_type,date_flag,rounding,location,report_to,max_tax,unit_type,max_type,thresh_type,unit_and_or_tax,formula,tier,tax_rate,min_tax_base,max_tax_base,fee,min_unit_base,max_unit_base
US0100907456,04,01,1727,8/1/2025,CITY SALES TAX,1,00,00,02,02,9636,1550,0,99,99,9,,01,0,0.04,0,0,0,0,0
US01009A0005,05,01,1727,8/1/2025,POLICE JURISDICTION,1,00,00,02,02,9636,1550,0,99,99,9,,01,0,0.02,0,0,0,0,0
US0400300000,02,01,4596,8/1/2025,COUNTY TRANSACT. PRIVILEGE TAX,0,00,01,02,02,COH 017,4576,0,99,99,9,,01,0,0.005,0,0,0,0,0
US0400305770,02,01,4596,8/1/2025,COUNTY TRANSACT. PRIVILEGE TAX,0,00,01,02,02,COH 017,4576,0,99,99,9,,01,0,0.005,0,0,0,0,0
US0400306260,02,01,4596,8/1/2025,COUNTY TRANSACT. PRIVILEGE TAX,0,00,01,02,02,COH 017,4576,0,99,99,9,,01,0,0.005,0,0,0,0,0
US0400320050,02,01,4596,8/1/2025,COUNTY TRANSACT. PRIVILEGE TAX,0,00,01,02,02,COH 017,4576,0,99,99,9,,01,0,0.005,0,0,0,0,0
US0400334120,02,01,4596,8/1/2025,COUNTY TRANSACT. PRIVILEGE TAX,0,00,01,02,02,COH 017,4576,0,99,99,9,,01,0,0.005,0,0,0,0,0
US0400366820,02,01,4596,8/1/2025,COUNTY TRANSACT. PRIVILEGE TAX,0,00,01,02,02,COH 017,4576,0,99,99,9,,01,0,0.005,0,0,0,0,0
US0400374400,02,01,4596,8/1/2025,COUNTY TRANSACT. PRIVILEGE TAX,0,00,01,02,02,COH 017,4576,0,99,99,9,,01,0,0.005,0,0,0,0,0
US0400383090,02,01,4596,8/1/2025,COUNTY TRANSACT. PRIVILEGE TAX,0,00,01,02,02,COH 017,4576,0,99,99,9,,01,0,0.005,0,0,0,0,0
